timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T00:15:37-04:00,1760523,python,D,213204516,57272480,303221328,249814984,344944412,1072488,36096624,92193536,8500449,22977340
2026-07-18T00:15:42-04:00,1760523,python,D,213923132,56398240,303221328,249814984,344944412,1100425,34877264,92193536,8721813,22977340
2026-07-18T00:15:47-04:00,1760523,python,D,215569804,55533844,303221328,249814984,344944412,1128068,34010340,92193536,8940840,22977340
2026-07-18T00:15:52-04:00,1760523,python,D,216198384,54706700,303221328,249814984,344944412,1154495,33263372,92193536,9150263,22977340
2026-07-18T00:15:57-04:00,1760523,python,D,216832920,53875488,303221328,249814984,344944412,1181055,32768288,92193536,9360591,22977340
2026-07-18T00:16:02-04:00,1760523,python,D,217569772,52991188,303221328,249814984,344944412,1209334,31951740,92193536,9584464,22977340
2026-07-18T00:16:07-04:00,1760523,python,R,218330500,52095292,303221328,249814984,344944412,1237963,31167216,92193536,9811170,22977340
2026-07-18T00:16:12-04:00,1760523,python,D,220029336,51205368,303221328,249814984,344944412,1266405,29946184,92193536,10036508,22977340
2026-07-18T00:16:17-04:00,1760523,python,R,220804512,50301256,303221328,249814984,344944412,1295292,29077308,92193536,10265385,22977340
2026-07-18T00:16:22-04:00,1760523,python,D,221537252,49418988,303221328,249814984,344944412,1323502,28002648,92193536,10489008,22977340
2026-07-18T00:16:27-04:00,1760523,python,D,222253540,48549116,303221328,249814984,344944412,1351345,27350516,92193512,10710071,22977340
2026-07-18T00:16:32-04:00,1760523,python,D,223003688,47659736,303221328,249814984,344944412,1379835,26808592,92193512,10935884,22977340
2026-07-18T00:16:37-04:00,1760523,python,D,223672904,46810288,303221328,249814984,344944412,1407013,25902056,92193512,11151089,22977340
2026-07-18T00:16:42-04:00,1760523,python,D,224413864,45923928,303221328,249814984,344944412,1435297,24816308,92193512,11375142,22977340
2026-07-18T00:16:47-04:00,1760523,python,D,226085572,45046748,303221328,249814984,344944412,1463284,23563204,92193512,11596777,22977340
2026-07-18T00:16:52-04:00,1760523,python,D,226835124,44155916,303221328,249814984,344944412,1491765,22886836,92193512,11822303,22977340
2026-07-18T00:16:57-04:00,1760523,python,D,227498884,43309948,303221328,249814984,344944412,1518785,22083304,92193512,12036178,22977340
2026-07-18T00:17:02-04:00,1760523,python,D,228201700,42443260,303221328,249814984,344944412,1546449,21743008,92193512,12255226,22977340
2026-07-18T00:17:07-04:00,1760523,python,D,228901368,41577772,303221328,249814984,344944412,1574089,21145456,92193512,12474054,22977340
2026-07-18T00:17:12-04:00,1760523,python,D,230477352,40751256,303221328,249814984,344944412,1600473,19555220,92193508,12683095,22977340
2026-07-18T00:17:17-04:00,1760523,python,D,231414908,38950076,303248688,249814984,344944412,1618094,18574060,91007616,12820387,22977340
2026-07-18T00:17:22-04:00,1760523,python,D,233128240,38051972,303248688,249814984,344944412,1646832,16872312,91007616,13048126,22977340
2026-07-18T00:17:27-04:00,1760523,python,D,233724024,37241120,303248688,249814984,344944412,1672746,16203372,91007616,13253510,22977340
2026-07-18T00:17:32-04:00,1760523,python,D,234295980,36443888,303248688,249814984,344944412,1698230,15616308,91007616,13455412,22977340
2026-07-18T00:17:37-04:00,1760523,python,D,234908756,35624232,303248688,249814984,344944412,1724447,14929632,91007616,13663101,22977340
2026-07-18T00:17:42-04:00,1760523,python,D,235582500,34772276,303248688,249814984,344944412,1751689,13664372,91007616,13878916,22977340
2026-07-18T00:17:47-04:00,1760523,python,D,237187656,33931024,303248688,249814984,344944412,1778608,12575212,91007616,14092291,22977340
2026-07-18T00:17:52-04:00,1760523,python,D,237834244,33093976,303248688,249814984,344944412,1805361,11894792,91007616,14304360,22977340
2026-07-18T00:17:57-04:00,1760523,python,D,238607196,32189980,303248688,249814984,344944412,1834306,10856988,91007616,14533771,22977340
2026-07-18T00:18:02-04:00,1760523,python,D,239266280,31346608,303248688,249814984,344944412,1861296,10589660,91007616,14747829,22977340
2026-07-18T00:18:07-04:00,1760523,python,D,239912580,30509912,303248688,249814984,344944412,1888043,9514760,91007616,14959663,22977340
2026-07-18T00:18:12-04:00,1760523,python,D,241460036,29199816,303248688,249814984,344944412,1929924,7855116,91007616,15291648,22977340
2026-07-18T00:18:17-04:00,1760523,python,D,243515356,27623684,303248688,249814984,344944412,1980350,6104824,91007616,15691321,22977340
2026-07-18T00:18:23-04:00,1760523,python,D,243938068,26676844,303248688,249814984,344944412,2010688,5112056,91007616,15930657,22977340
2026-07-18T00:18:28-04:00,1760523,python,R,246422320,25938736,304671064,249814984,344944412,2034531,2987468,91007616,16116848,22977340
2026-07-18T00:18:33-04:00,1760523,python,R,248536380,32812088,316540984,249814984,344944412,2035996,1704288,97909904,16121738,24720305
2026-07-18T00:18:38-04:00,1760523,python,R,248466928,37279704,317726980,249814984,344944412,2036104,2283328,102367060,16121873,25833785
2026-07-18T00:18:43-04:00,1760523,python,R,248702884,29051168,309905992,249814984,344944412,2036104,1544264,93491216,16121877,26706221
